dataset,n,feats,classes,nfold,acc_AODE, acc_C-GBMA-AODE, acc_C-DBMA-AODE, acc_GBMA-AODE, acc_DBMA-AODE, acc_NBC, br_score_AODE, br_score_C-GBMA-AODE, br_score_C-DBMA-AODE, br_score_GBMA, br_score_DBMA, br_score_NBC, p-value-acc_C-GBMA-AODE, p-value-acc_C-DBMA-AODE, p-value-acc_NBC, p-value-brier-score_GAODE, p-value-brier-score_GAODE, p-value-brier-score_NBC,count_trunc_generative, count_trunc_discriminative, Type_discr_lik, det_C-DBMA-AODE*,sing_acc_C-DBMA-AODE*,ind_out_size_C-DBMA-AODE*,set_acc_C-DBMA-AODE*,disc_acc_C-DBMA-AODE*,util_65_C-DBMA-AODE*,util_80_C-DBMA-AODE*,precise_single_C-DBMA-AODE*,precise_set_C-DBMA-AODE*,p-value-65_C-DBMA-AODE*,p-value-80_C-DBMA-AODE*,count_trunc_imprecise_C-DBMA-AODE*,det_C-GBMA-AODE*,sing_acc_C-GBMA-AODE*,ind_out_size_C-GBMA-AODE*,set_acc_C-GBMA-AODE*,disc_acc_C-GBMA-AODE*,util_65_C-GBMA-AODE*,util_80_C-GBMA-AODE*,precise_single_C-GBMA-AODE*,precise_set_C-GBMA-AODE*,p-value-65_C-GBMA-AODE*,p-value-80_C-GBMA-AODE*,count_trunc_imprecise_C-GBMA-AODE*,det_GBMA-AODE*,sing_acc_GBMA-AODE*,ind_out_size_GBMA-AODE*,set_acc_GBMA-AODE*,disc_acc_GBMA-AODE*,util_65_GBMA-AODE*,util_80_GBMA-AODE*,precise_single_GBMA-AODE*,precise_set_GBMA-AODE*,p-value-65_GBMA-AODE*,p-value-80_GBMA-AODE*, det_DBMA-AODE*,sing_acc_DBMA-AODE*,ind_out_size_DBMA-AODE*,set_acc_DBMA-AODE*,disc_acc_DBMA-AODE*,util_65_DBMA-AODE*,util_80_DBMA-AODE*,precise_single_DBMA-AODE*,precise_set_DBMA-AODE*,p-value-65_DBMA-AODE*,p-value-80_DBMA-AODE*, %D-COMPvsBMA, %G-COMPvsBMA
monks3_merged_reorder_mdl_discr.csv , 554 , 6 , 2 , 10 ,0.97038 ,0.97110 ,0.97507 ,0.97869 ,0.98594 ,0.96388 ,0.00259 ,0.00252 ,0.00244 ,0.00178 ,0.00153 ,0.00426 ,0.57935 ,0.11155 ,0.06665 ,0.00899 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99964 ,0.97506 ,2.00000 ,1.00000 ,0.97489 ,0.97494 ,0.97500 ,0.97506 ,1.00000 ,0.15560 ,0.15373 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99025 ,0.98910 ,2.00000 ,1.00000 ,0.98429 ,0.98576 ,0.98722 ,0.98910 ,0.73529 ,0.11689 ,0.11128 ,0.00000 ,NaN ,
nursery_mdl_discr.csv , 12960 , 8 , 5 , 10 ,0.92521 ,0.92526 ,0.92526 ,0.91692 ,0.92083 ,0.90247 ,0.00635 ,0.00634 ,0.00632 ,0.00589 ,0.00540 ,0.00800 ,0.82547 ,0.88051 ,0.01583 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.92526 ,NaN ,NaN ,0.92526 ,0.92526 ,0.92526 ,0.92526 ,NaN ,1.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.92083 ,NaN ,NaN ,0.92083 ,0.92083 ,0.92083 ,0.92083 ,NaN ,0.02126 ,0.02126 ,NaN ,NaN ,
page_blocks_mdl_discr.csv , 5473 , 10 , 5 , 10 ,0.96529 ,0.96538 ,0.96574 ,0.96291 ,0.96629 ,0.94043 ,0.00284 ,0.00275 ,0.00279 ,0.00329 ,0.00292 ,0.00510 ,0.95231 ,0.52692 ,0.40122 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.96574 ,NaN ,NaN ,0.96574 ,0.96574 ,0.96574 ,0.96574 ,NaN ,0.76051 ,0.76051 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99845 ,0.96644 ,4.64706 ,1.00000 ,0.96528 ,0.96544 ,0.96560 ,0.96644 ,0.88235 ,0.92665 ,0.96350 ,NaN ,NaN ,
pendigits_mdl_discr.csv , 10992 , 16 , 10 , 10 ,0.97817 ,0.97908 ,0.97817 ,0.95908 ,0.95908 ,0.88815 ,0.00246 ,0.00242 ,0.00244 ,0.00354 ,0.00354 ,0.00982 ,0.00000 ,NaN ,0.06148 ,0.03527 ,0.00004 ,0.00004 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.97817 ,NaN ,NaN ,0.97817 ,0.97817 ,0.97817 ,0.97817 ,NaN ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.95908 ,NaN ,NaN ,0.95908 ,0.95908 ,0.95908 ,0.95908 ,NaN ,0.06148 ,0.06148 ,NaN ,NaN ,
postoperative_patient_data_mdl_discr.csv , 90 , 8 , 3 , 10 ,0.63778 ,0.63778 ,0.63333 ,0.65556 ,0.64000 ,0.64000 ,0.02862 ,0.02862 ,0.02812 ,0.03115 ,0.02764 ,0.02836 ,NaN ,0.57934 ,0.57934 ,1.00000 ,0.00000 ,0.00000 ,8.00000 ,0.00000 ,0.00000 ,0.98667 ,0.64278 ,2.00000 ,1.00000 ,0.64000 ,0.64200 ,0.64400 ,0.64278 ,0.00000 ,0.68136 ,0.59455 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.76444 ,0.70258 ,2.01240 ,0.92636 ,0.64148 ,0.67474 ,0.70800 ,0.70258 ,0.48488 ,0.19023 ,0.03758 ,0.50000 ,NaN ,
segment_mdl_discr.csv , 2310 , 18 , 7 , 10 ,0.96561 ,0.96585 ,0.96561 ,0.95503 ,0.95406 ,0.93410 ,0.00318 ,0.00314 ,0.00317 ,0.00394 ,0.00404 ,0.00571 ,0.80381 ,1.00000 ,0.02598 ,0.02558 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.96561 ,NaN ,NaN ,0.96561 ,0.96561 ,0.96561 ,0.96561 ,NaN ,0.80381 ,0.80381 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.98004 ,0.96555 ,3.36037 ,0.67908 ,0.95196 ,0.95389 ,0.95583 ,0.96555 ,0.33946 ,0.01608 ,0.04075 ,NaN ,NaN ,
solarflare_C_mdl_discr.csv , 323 , 10 , 3 , 10 ,0.87926 ,0.87926 ,0.88237 ,0.86811 ,0.85650 ,0.85322 ,0.01187 ,0.01171 ,0.01148 ,0.01226 ,0.01220 ,0.01385 ,1.00000 ,0.67093 ,0.24648 ,0.83252 ,0.00000 ,0.00000 ,0.00000 ,0.12000 ,0.00000 ,0.99439 ,0.88361 ,2.00000 ,1.00000 ,0.88142 ,0.88226 ,0.88310 ,0.88361 ,0.64286 ,0.53226 ,0.45697 ,0.04000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.95612 ,0.88349 ,2.00000 ,0.98810 ,0.86545 ,0.87184 ,0.87823 ,0.88349 ,0.24333 ,0.21648 ,0.59519 ,0.42857 ,NaN ,
solarflare_M_mdl_discr.csv , 323 , 10 , 4 , 10 ,0.85828 ,0.85767 ,0.85519 ,0.85328 ,0.84894 ,0.85765 ,0.01218 ,0.01200 ,0.01193 ,0.01343 ,0.01266 ,0.01322 ,0.89995 ,0.69856 ,0.65164 ,0.51421 ,0.00000 ,0.00000 ,0.00000 ,0.62000 ,0.00000 ,0.99256 ,0.85917 ,2.00000 ,0.77273 ,0.85549 ,0.85633 ,0.85716 ,0.85917 ,0.31818 ,0.84884 ,0.94458 ,0.44000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.96769 ,0.85730 ,2.06304 ,0.84638 ,0.84232 ,0.84638 ,0.85044 ,0.85730 ,0.55290 ,0.46612 ,0.70359 ,0.31818 ,NaN ,
solarflare_X_mdl_discr.csv , 323 , 10 , 2 , 10 ,0.94426 ,0.94489 ,0.95233 ,0.94121 ,0.96102 ,0.94489 ,0.00388 ,0.00379 ,0.00330 ,0.00469 ,0.00337 ,0.00509 ,0.86316 ,0.40143 ,0.68802 ,0.29891 ,0.00000 ,0.00000 ,0.00000 ,4.00000 ,0.00000 ,0.93487 ,0.96663 ,2.00000 ,1.00000 ,0.93524 ,0.94501 ,0.95478 ,0.96663 ,0.68429 ,0.99252 ,0.36669 ,3.12000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.98574 ,0.96235 ,2.00000 ,1.00000 ,0.95575 ,0.95789 ,0.96003 ,0.96235 ,0.85294 ,0.46675 ,0.33359 ,0.01562 ,NaN ,
sonar_mdl_discr.csv , 208 , 21 , 2 , 10 ,0.85443 ,0.85348 ,0.85443 ,0.84757 ,0.82852 ,0.84571 ,0.01050 ,0.01047 ,0.01044 ,0.01154 ,0.01241 ,0.01215 ,0.69781 ,NaN ,0.71903 ,0.59406 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99810 ,0.85410 ,2.00000 ,1.00000 ,0.85348 ,0.85376 ,0.85405 ,0.85410 ,1.00000 ,0.87559 ,0.77850 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.88871 ,0.87189 ,2.00000 ,1.00000 ,0.82945 ,0.84615 ,0.86284 ,0.87189 ,0.51950 ,0.75126 ,0.75051 ,0.50000 ,NaN ,
spambase_mdl_discr.csv , 4600 , 55 , 2 , 10 ,0.89891 ,0.89891 ,0.90000 ,0.92391 ,0.92391 ,0.89674 ,0.00753 ,0.00747 ,0.00735 ,0.00654 ,0.00654 ,0.00947 ,NaN ,0.53188 ,0.09117 ,0.08397 ,0.00350 ,0.00351 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.90000 ,NaN ,NaN ,0.90000 ,0.90000 ,0.90000 ,0.90000 ,NaN ,0.53188 ,0.53188 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00170 ,0.00170 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00085 ,0.00085 ,1.00000 ,0.92391 ,NaN ,NaN ,0.92391 ,0.92391 ,0.92391 ,0.92391 ,NaN ,0.06377 ,0.06377 ,NaN ,NaN ,
tae_mdl_discr.csv , 151 , 2 , 3 , 10 ,0.46542 ,0.46542 ,0.46542 ,0.46542 ,0.46542 ,0.44375 ,0.04090 ,0.04090 ,0.04090 ,0.04090 ,0.04090 ,0.04107 ,NaN ,NaN ,NaN ,0.51271 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99500 ,0.46708 ,2.00000 ,1.00000 ,0.46792 ,0.46867 ,0.46942 ,0.46708 ,0.00000 ,0.69781 ,0.69781 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.97900 ,0.46842 ,2.00000 ,0.87500 ,0.46458 ,0.46713 ,0.46968 ,0.46842 ,0.29167 ,0.85390 ,0.67905 ,1.00000 ,NaN ,
waveform_5000_mdl_discr.csv , 5000 , 19 , 3 , 10 ,0.85750 ,0.85867 ,0.86383 ,0.82033 ,0.83500 ,0.80900 ,0.00970 ,0.00968 ,0.00957 ,0.01427 ,0.01247 ,0.01595 ,0.39822 ,0.00256 ,0.00358 ,0.01645 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.99983 ,0.86381 ,2.00000 ,1.00000 ,0.86375 ,0.86377 ,0.86380 ,0.86381 ,1.00000 ,0.01348 ,0.01318 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.83500 ,NaN ,NaN ,0.83500 ,0.83500 ,0.83500 ,0.83500 ,NaN ,0.00203 ,0.00203 ,0.00000 ,NaN ,
white_clover_mdl_discr.csv , 63 , 6 , 4 , 10 ,0.73143 ,0.72810 ,0.72857 ,0.72476 ,0.68333 ,0.76238 ,0.01904 ,0.02065 ,0.01917 ,0.02375 ,0.02325 ,0.01740 ,0.89128 ,0.69781 ,0.81545 ,0.11534 ,0.00000 ,0.00000 ,3.88000 ,0.00000 ,0.00000 ,0.98429 ,0.73952 ,2.00000 ,1.00000 ,0.73310 ,0.73545 ,0.73781 ,0.73952 ,0.20000 ,0.78640 ,0.73303 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.53524 ,0.89267 ,2.17933 ,0.96600 ,0.68754 ,0.75301 ,0.81848 ,0.89267 ,0.44400 ,0.61814 ,0.07477 ,1.00000 ,NaN ,
wine_reorder_mdl_discr.csv , 178 , 13 , 3 , 10 ,0.98556 ,0.98556 ,0.98556 ,0.98889 ,0.98667 ,0.99333 ,0.00089 ,0.00088 ,0.00089 ,0.00093 ,0.00090 ,0.00035 ,NaN ,NaN ,0.76446 ,0.31765 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.98556 ,NaN ,NaN ,0.98556 ,0.98556 ,0.98556 ,0.98556 ,NaN ,NaN ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.92732 ,1.00000 ,2.26316 ,1.00000 ,0.96029 ,0.97086 ,0.98142 ,1.00000 ,0.79386 ,0.14376 ,0.63948 ,NaN ,NaN ,
yeast_mdl_discr.csv , 1484 , 7 , 10 , 10 ,0.59771 ,0.59703 ,0.59737 ,0.59232 ,0.59130 ,0.59434 ,0.03403 ,0.03404 ,0.03403 ,0.03441 ,0.03452 ,0.03427 ,0.42829 ,0.58397 ,0.24917 ,0.63777 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.59737 ,NaN ,NaN ,0.59737 ,0.59737 ,0.59737 ,0.59737 ,NaN ,0.58397 ,0.58397 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.97980 ,0.59863 ,2.06429 ,0.59762 ,0.59265 ,0.59460 ,0.59656 ,0.59863 ,0.27857 ,0.68246 ,0.90957 ,NaN ,NaN ,
zoo_removedID_mdl_discr.csv , 101 , 16 , 7 , 10 ,0.95055 ,0.95055 ,0.95055 ,0.94073 ,0.95055 ,0.95055 ,0.00394 ,0.00396 ,0.00394 ,0.00506 ,0.00395 ,0.00377 ,NaN ,NaN ,0.36695 ,NaN ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.95055 ,NaN ,NaN ,0.95055 ,0.95055 ,0.95055 ,0.95055 ,NaN ,0.69781 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.87964 ,1.00000 ,2.98198 ,1.00000 ,0.92674 ,0.94244 ,0.95814 ,1.00000 ,0.60811 ,0.69125 ,0.71215 ,NaN ,NaN ,
segment_mdl_discr.csv , 2310 , 18 , 7 , 10 ,0.96515 ,0.96537 ,0.96515 ,0.95433 ,0.95390 ,0.93420 ,0.00317 ,0.00313 ,0.00316 ,0.00397 ,0.00404 ,0.00567 ,0.80981 ,1.00000 ,0.01582 ,0.01893 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.96515 ,NaN ,NaN ,0.96515 ,0.96515 ,0.96515 ,0.96515 ,NaN ,0.80981 ,0.80981 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.98030 ,0.96525 ,3.29970 ,0.65670 ,0.95167 ,0.95352 ,0.95537 ,0.96525 ,0.34390 ,0.01188 ,0.03153 ,NaN ,NaN ,
